Branch_ID,Date,Cash Balance,Deposits,Loans,Interest Income,Interest Expense,Net Profit,Asset,Liabilites
B_8,30-04-21,24439.49,263661.11,285868.83,220723.75,88374.16,15728.86,48708164.84,10754144.32
B_8,31-05-21,21889.53,248652.71,268806.25,217469.21,111076.06,23742.99,39592483.79,33335356.98
B_8,30-06-21,19419.13,807890.75,807409.74,224870.28,86788.5,18510.44,33581796.04,22021194.62
B_8,31-07-21,19830.23,639754.6,723696.96,172016.37,85600.11,19109.78,40532108.79,8008186.33
B_8,31-08-21,24060.19,924374.45,963584.31,227883.62,94971.49,24503.53,3614395.81,1814428.27
B_8,30-09-21,21179.29,568341.41,480129.98,213485.84,120311.1,22297.83,41869609.17,3694379.41
B_8,31-10-21,22910.94,920144.9,855397.66,162288.91,79157.62,27449.67,18240955.62,7099214.3
B_8,30-11-21,17541.81,889571.39,950204.18,230248.68,107152.62,28446.5,9876893.97,1848575.77
B_8,31-12-21,24386.02,287752.3,254054.92,164651.96,116693.09,24775.74,4261404.14,2074849.57
B_8,31-01-22,17382.83,891208.13,1047426.57,237363.26,103995.23,16813.52,20036513.63,2490641.26
B_8,28-02-22,22456.58,964341.53,1131740.28,229962.96,93285.66,21299.07,8601991.2,1665513.38
B_8,31-03-22,17464.79,221038.5,238153.41,161767.32,100396.03,17794.93,40109360.68,25121234.32
B_8,30-04-22,16499.83,808989.1,931718.07,173824.53,122295.94,22229.12,28022138.3,7720484.18
B_8,31-05-22,22455.67,342192.88,300507.18,241886.58,139263.69,24477.69,4809510.35,75042.05
B_8,30-06-22,22654.13,785909.96,940772.2,164397.03,102671.96,23283.08,26783965.87,4633694.66
B_8,31-07-22,24401.86,895301.44,1058412.8,231948.85,98125.39,23956.99,18015260.56,6990689.79
B_8,31-08-22,20364.99,538458.17,460676.27,230039.31,74583.37,25548.05,9659235.87,734991.49
B_8,30-09-22,16105.58,874293.89,747154.06,169373.66,135075.1,19500.21,10732100.97,9460122.71
B_8,31-10-22,16764.59,213958.75,220713.3,243141.14,120734.47,18208.93,9201142.73,991227.69
B_8,30-11-22,15102.15,735590.45,678611.94,180567,141735.48,26027.27,32564141.24,26735255.73
B_8,31-12-22,16648.23,464414.41,512829.76,208773.36,121155.58,28521.31,8096296.6,3017031.18
B_9,31-01-20,22558.88,774135.04,692038.39,222214.72,114701.43,23466.91,23207961.21,16513988.46
B_9,29-02-20,22565.2,516378.32,449077.05,203681.9,71229.62,20581.1,23498148.53,10901524.55
B_9,31-03-20,20287.67,266924.61,315614.98,168811.04,93935.54,19808.12,23888540.66,804666.03
B_9,30-04-20,21474.02,566317.31,523321.87,174078.17,113011.39,16147.6,34341227.03,11599361.45
B_9,31-05-20,16481.55,854729.12,1009174.69,249328.72,112069.5,15897.7,22585118.59,5964331.86
B_9,30-06-20,15500.77,568469.91,516307.67,168899.41,73203.2,29487.05,13094007.91,9977893
B_9,31-07-20,17307.54,537694.69,438797.01,167433.05,136520.97,28172.41,48680021.63,35190626.56
B_9,31-08-20,17306.4,574815.91,579802.41,177512.37,70422.31,21726.78,47423910.11,38713561.25
B_9,30-09-20,23442.15,756327.3,836112.96,193111.27,135804.36,19479.07,42966559.61,11786568.76
B_9,31-10-20,23444.1,754154.51,755911.6,230310.67,85033.54,29730.3,6907850.75,5577029.46
B_9,30-11-20,15669.78,224800.54,263067.02,187113.21,82690.78,17604.59,21081546.41,10486075.37
B_9,31-12-20,24755.69,751787.51,695861.66,180927.49,144064.6,15217.36,19998780.05,14078656.51
B_9,31-01-21,16508.14,266252.72,298171.61,172610.81,131595.37,19898.93,49828704.86,24305944.14
B_9,28-02-21,22777.91,633470.35,647073.08,205448.04,100619.41,25688.25,24421750.13,18880504.58
B_9,31-03-21,17424.3,752157.29,760297.45,225206.9,85542.75,16479.51,34431148.23,25538057.09
B_9,30-04-21,21342.11,847055.94,929641.99,174968.29,89078.27,19556.29,42871407.95,29796403.54
B_9,31-05-21,21500.81,362587.87,294111.64,246114.04,83046.64,23495.64,29105198.35,6643329.76
B_9,30-06-21,15353.88,473729.33,457503.29,157638.52,130242.78,25824.71,36129578.68,23190251.71
B_9,31-07-21,19466.03,630264.97,673551.66,194915.82,125392.75,17750.37,31875583.96,13188832.21
B_9,31-08-21,22822.06,282699.74,258104.51,218544.93,73481.09,23561.03,8463271.06,5792879.65
B_9,30-09-21,24908.14,495822.27,514341.21,197579.33,131875.69,18288.45,33605851.76,6379883.48
B_9,31-10-21,15831.05,929348.3,846390.65,234761.07,82969.73,16602.19,2136815.28,421316.07
B_9,30-11-21,24322.26,319604.28,341981.97,157435.06,97063.35,24442.55,41163879.96,26483644.05
B_9,31-12-21,18619.22,789454.65,883011.9,191086.32,80402.81,19434.49,46101398.98,23384062.79
B_9,31-01-22,16746.4,232105.84,260662.08,203960.16,104614.16,26266.64,31041586.1,25773739.48
B_9,28-02-22,18221.89,362926.06,350594.79,173791.09,100597.24,17677.23,39454537.54,13001137.3
B_9,31-03-22,15145.14,900221.46,927598.69,218998.98,148530.67,16011.82,15409899.89,9955868.99
B_9,30-04-22,22308.07,341406.79,291685.69,193920.19,143171.03,26857.36,26595296.72,22093240.85
B_9,31-05-22,23260.35,916505.58,774605.22,164172.9,111370.35,29562.05,26309385.37,3458456.5
B_9,30-06-22,23453.47,758503.96,672398.04,163723.27,121866.03,22889.56,12102473.48,10589329.34
B_9,31-07-22,19717.42,867460.69,993462.76,199866.49,96805.01,24278.92,19880357.57,10663141.77
B_9,31-08-22,20748.87,936093.01,794894.65,166127.89,96930.07,22678.75,49262085.78,4099784.79
B_9,30-09-22,24679.21,897191.35,916442.65,231376.08,106760.74,23361.42,26355167.86,20949941.95
B_9,31-10-22,16313.41,242337.58,197883.24,207253.69,92253.41,24993.4,13339930.91,6553926
B_9,30-11-22,19384.01,295612.95,292778.65,207212.31,108558.89,25518.79,11978405.16,2373386.01
B_9,31-12-22,18748.4,220265.74,256725.26,162528.51,145249.49,22837.06,5501459.41,3237264.42
B_10,31-01-20,18446.25,226973.97,190981.13,150437.56,148719.85,29533.94,12933027.76,3541117.4
B_10,29-02-20,21431.58,920121.86,888489.69,193117.34,84785.28,24809.67,40649029.46,36418822.15
B_10,31-03-20,16645.31,646307.19,769324.69,171974.24,119112.66,15222.44,22434012.4,20057078.67
B_10,30-04-20,15490.11,927546.48,941625.84,192307.33,78428,23106.48,47039736.54,21513913.83
B_10,31-05-20,20077.26,569186.72,462182.66,201408.53,116467.07,23900.44,20859555.25,7349640.06
B_10,30-06-20,17125.46,643430.87,579676.6,207514.34,125502.81,15633.75,37476844.2,21505589.68
B_10,31-07-20,24756.85,372717.65,406612.98,162779.81,121788.07,19788.15,12215962.35,7561238.85
B_10,31-08-20,23436.02,825414.49,749472.68,189714.94,71061.54,26577.63,42847462.91,12590161.52
B_10,30-09-20,18640.73,876217.08,848299.86,155304.97,118896.72,22655.25,22845613.83,8368005.17
B_10,31-10-20,15840.28,562376.91,614828.22,234381.44,94121.81,16874.6,7503222.27,3749198.58
B_10,30-11-20,15630.88,219529.03,223656.21,210666.83,93869.05,15393.92,48732544.01,31500079.23
B_10,31-12-20,21721.66,989897.98,932473.91,150222.83,98322.36,16272.38,26141714.24,4568801.75
B_10,31-01-21,20033.56,874342.05,968277.09,231236.22,109020.85,24482.14,42998962.51,34521703.54
B_10,28-02-21,15499.53,899043.87,728562.13,158817.12,120305.43,17717.61,11782902.04,10420330.65
B_10,31-03-21,16910.11,694278.37,819923.52,196252.01,144785.65,16188.72,14176253.98,4441016.04
B_10,30-04-21,23759.44,649363.08,679215.16,179820.07,121386.02,17555.34,39614538.23,9649921.73
B_10,31-05-21,21859.98,293395.62,312994.45,178075.72,117125.62,20528.69,6626092.88,1303409.29
B_10,30-06-21,21774.97,887932.12,849562.84,237278.65,110369,20434.26,49270439.97,11443482.75
B_10,31-07-21,24415.41,471663.35,553985.8,234655.08,102586.38,22734.65,8014273.84,6321461.45
B_10,31-08-21,17463.76,559707.65,554442.44,208294.5,140186.69,19487.17,22744188.92,7015027.35
B_10,30-09-21,16158.6,259196.78,299718.63,191040.34,91671.61,21816.52,1801941.55,1156576.92
B_10,31-10-21,15188.92,369853.12,402082.18,234408.04,84721.08,26622.77,12367657.06,3811228.04
B_10,30-11-21,20210.5,672502.16,689497.43,221368.75,129025.14,22555.21,7529104.57,5452093.54
B_10,31-12-21,22218.18,792695.17,687448.72,192017.39,113297.68,22930.71,16261124.84,5549561.43
B_10,31-01-22,24566.44,328559.85,290652.04,163897.62,143394.92,21872.25,3694616.79,382991.82
B_10,28-02-22,23554.66,840300.2,882845.17,200278.79,96067.01,27025.68,27191408.47,18268716.26
B_10,31-03-22,22681.65,605670.44,515936.2,215070.38,149619.83,21056.38,20584566.23,4060331.46
B_10,30-04-22,22826.9,700929.19,659222.58,245967.43,103492.37,22465.44,40220542.42,13926376.42
B_10,31-05-22,22650.15,387938.94,371242.83,168921.5,118557.94,20909.41,1799491.74,1112160.36
B_10,30-06-22,21148.22,253485.66,280149.29,209905.02,79058.69,15274.97,43037845.72,30023962.87
B_10,31-07-22,21931.53,858923.41,875075.94,158884.2,116269.78,22824.84,4642312.48,2887049.79
B_10,31-08-22,21090.04,349811.6,303115.48,160841.15,107012.27,21823.26,23375493.38,18151915.95
B_10,30-09-22,23365.2,708465.78,824187.69,248036.82,98203.44,25331.29,12930438.96,6980974.24
B_10,31-10-22,20669.1,942897.3,1086859.66,242722.93,91802.5,22880.8,9521377.66,1703276.97
B_10,30-11-22,19554,522599.1,546706.05,207638.88,101143.43,29951.22,10229626.16,1918536.22
B_10,31-12-22,18489.02,264946.1,288135.8,230375.42,73214.3,27205.97,17102086,11867899.6
B_11,31-01-20,23954.01,606907,522110.48,248636.6,84751.87,19612.39,8992223.68,4168736.63
B_11,29-02-20,24029.44,522387.07,602003.3,228335.98,83113.55,17826.09,38364193.89,26349244.42
B_11,31-03-20,23963.54,522990.85,418880.68,184901.68,97216.25,18110.01,27788726.32,11161448.88
B_11,30-04-20,17298.52,242944.22,279428.29,238375.48,124602.44,29162.98,26807228.77,16015286.53
B_11,31-05-20,17229.22,512520.46,598587.62,237975.96,80520.67,25053.35,8763439.97,5695522.69
B_11,30-06-20,22205.72,335672.39,396820.92,235207.75,89534.95,23384.41,30032784.88,24599326.55
B_11,31-07-20,19882.1,647750.55,524852.99,189773.9,70036.18,18320.68,8318391.61,2918055.9
B_11,31-08-20,18451.39,305713.51,285441.4,183367.7,116354.88,21299.11,30819060.83,1854598.24
B_11,30-09-20,24870.77,370917.67,317047.43,175649.24,110840.51,20556.9,31031269.88,17361424.87
B_11,31-10-20,17593.22,518208.91,525813.87,216952.56,140130.18,20855.23,44776869.83,34661160.28
B_11,30-11-20,18475.71,432598.28,431350.02,217180.72,91485.95,19156.24,19686848.54,3490328.54
B_11,31-12-20,19045.82,973525.4,1073626.92,211213.24,139879.04,29430.4,36938594.02,10159914.2
B_11,31-01-21,24426.39,217487.16,205814.92,222582.26,80082.23,27906.31,34038823.11,4932607.3
B_11,28-02-21,19065.1,603574.48,698812.63,198001.87,119424.47,26541.88,39501659.61,22702003.26
B_11,31-03-21,15439.3,400415.27,352360.14,151471.89,76641.96,28600.55,2351937.6,1567113.39
B_11,30-04-21,20910.19,977327.32,795319,241143.35,110938.8,18872.35,48106023.31,25272886.58
B_11,31-05-21,23887.71,664885.12,542593.49,159402.86,84469.05,24060.12,28614451.38,4885957.49
B_11,30-06-21,18199.37,979787.41,1049271.38,186454.9,111796.19,20007.81,22476521.58,6637009.79
B_11,31-07-21,22351.75,504763.65,466090.06,198195.14,94313.13,26015.71,41104269.48,31364250.38
B_11,31-08-21,17086.34,247595.45,259155.18,241320.44,79526.2,16339.8,29738775.23,16233213.7
B_11,30-09-21,22757.08,477343.5,511790.23,230511.56,72647.61,15093.02,34460032.66,5823538.98
B_11,31-10-21,22094.9,628404.9,595362.74,230167.54,72049.97,23728.22,12883622.76,3455936.25
B_11,30-11-21,16641.74,854621.1,1001208.36,220129.33,103408.74,26292.57,22462087.49,9033814.61
B_11,31-12-21,20477.84,755512.74,624377.06,218799.81,143970.75,28033.72,6242838.45,1599510.96
B_11,31-01-22,20843.72,941317.2,961526.04,217968.74,118609.75,16192.99,3598790.21,3223404.82
B_11,28-02-22,15649.71,837557.17,782550.63,223678.55,90901.31,24428.02,22151681.61,7100402.86
B_11,31-03-22,17260.16,675760.02,731383.17,247069.52,125871.66,19590.15,7645747.13,6550918.03
B_11,30-04-22,23408.59,653321.92,538380.73,195348.34,104863.59,17918.48,24787243.07,20280679.56
B_11,31-05-22,18009.88,402547.24,477339.48,206681.35,126607.24,28236.45,45390034.41,27898090.95
B_11,30-06-22,19306.04,632911.43,737594.3,237384.17,128406.35,21081.92,12090563.24,6344402.58
B_11,31-07-22,15367.06,674350.53,640943.92,207958.33,128548.01,16972.56,13987156.57,3507844.72
B_11,31-08-22,19010.68,434735.71,391216.07,247383.98,139913.88,28817.89,27520059.04,19525243.79
B_11,30-09-22,15321.62,831541.52,831492.48,186134.67,129840.85,27830.65,23418858.59,9641782.42
B_11,31-10-22,21657.64,218917.06,245993.04,235384.72,135743.92,15093.19,26220130.07,1143639.65
B_11,30-11-22,23948.95,690313.62,729006.8,246526.07,82551.98,19076.39,32789443.33,21169718.97
B_11,31-12-22,15128.9,634017.38,553081.23,188391.65,143748.85,18814.4,20873690.96,7812427.88
B_12,31-01-20,22236.32,925911.92,859088.33,161773.92,137023.09,20008.46,30485472.48,10564919.76
B_12,29-02-20,17737.62,378374.75,453870.42,161630.04,79875.89,29790.17,44430407.92,14851752.93
B_12,31-03-20,16043.18,754553.7,891223.12,207688.46,130760.79,22122.24,24579070.35,17855198.63
B_12,30-04-20,18318.28,236579.31,194323.38,224458.26,96970.95,23999.76,42070920.85,19790983.16
B_12,31-05-20,19867.5,893447.28,1066810.85,228255.44,92565.14,28519.11,32644194.05,12998640.1
B_12,30-06-20,15820.69,708795.67,683518.49,164565.07,112357.78,27632.01,27599511.66,19346638.89
B_12,31-07-20,16931.57,914629.73,770821.01,249154.38,127760.57,19574.99,41644908.65,29655985.55
B_12,31-08-20,17300.2,842090.38,892208.07,168717.4,99144.76,22170.67,23161513.71,12756947.79
B_12,30-09-20,18712.85,801421.8,848887.19,240875.35,91009.32,24462.34,40852010.61,23784426.87
B_12,31-10-20,17683.47,701974.44,704733.41,210707.06,132001.24,22614.77,46338354.47,20445096.18
B_12,30-11-20,17889.67,461624.38,407323.7,180623.81,115279.36,20738.43,4430957.52,3954435.92
B_12,31-12-20,18727.29,515758.09,478377.04,167552.22,81958.13,16837.19,49238643.83,21607443.84
B_12,31-01-21,19779.47,549740.72,586589.29,167323.52,146165.4,27581.3,13208401.66,10783507.23
B_12,28-02-21,16406.77,300236.37,336939.8,197681.18,85099.41,27040.25,45823210.9,6012930.98
B_12,31-03-21,20157.47,270632.01,244576.3,192093.15,138751.57,16309.04,7632905.18,6274768
B_12,30-04-21,17488.36,807892.3,656031.3,200139.43,99447.3,15349.76,29391403.55,21313055.21
B_12,31-05-21,22659.72,202308.82,240116.68,230802.65,129757.84,20130.13,48939706.23,42292452.53
B_12,30-06-21,15577.78,575933.87,502244.05,219367.16,147314.54,21054.05,39956335.46,16558491.26
B_12,31-07-21,23671.19,665750.35,691737.1,172914.1,75636.51,28795.79,6263183.89,5079193.05
B_12,31-08-21,19995.04,981255.53,1152681.45,207429.02,136686.09,28028.45,29420216.13,14836136.84
B_12,30-09-21,23529.11,394251.4,323957.14,229770.97,110469.71,22856.03,27730426.48,19361453.12
B_12,31-10-21,18462.97,201420.61,210568.32,211080.53,91900.87,16808.21,7970027.97,5786776.46
B_12,30-11-21,19635.53,314198.46,304431.21,233272.07,98861.62,29857.75,33616699.59,166629.99
B_12,31-12-21,15921.79,725677.22,668042.47,244087.08,79869.02,17384.64,38697611.81,13200751.74
B_12,31-01-22,15138.4,961773.09,936071.54,233734.14,95061.95,25455.86,11192779.79,4556682.44
B_12,28-02-22,21460.44,616157.84,730010.05,189657.58,115512.91,19111.26,4338157.27,2087448.18
B_12,31-03-22,22222.58,401235.59,362641.36,206860.52,81182.88,22667.76,32841195.54,14895223.94
B_12,30-04-22,16974.38,731296.03,652741.96,194825.16,94168.37,20755.81,37215608.75,3373836.16
B_12,31-05-22,24801.38,936393.66,872445.71,224836.16,108177.51,23038.99,19732741.35,2036026.86
B_12,30-06-22,15952.84,495951.85,472145.21,176369.64,119650.2,18021.45,22479021.29,2626699.23
B_12,31-07-22,24533.67,376197.6,383922.82,163936.44,115167.55,27876.47,19200861.24,830552.45
B_12,31-08-22,17980.26,338493.11,335080.55,153940.01,111773.5,26006.77,17147893.65,12703792.01
B_12,30-09-22,17537.18,597927.03,619790.24,204703.81,98364.19,27273.96,28087808.85,3170541.86
B_12,31-10-22,16787.2,842581.51,786724.2,218370.53,82018.44,26582.16,45385920.91,9160325.45
B_12,30-11-22,22253.04,353888.14,305078.69,230452.91,89261.05,26217.73,10380201.55,8013117.35
B_12,31-12-22,23148.15,960488.04,946372.36,189166.83,110074.18,20566.33,20095356.43,11658941.25
B_13,31-01-20,15904,900032.76,858529.92,189050.07,113568.81,28291.34,25132231.14,16279824.93
B_13,29-02-20,21813.48,915266.95,981564.04,170823.26,122291.76,25284.33,47273779.14,38702364.31
B_13,31-03-20,20954.51,375222.52,394271.15,156350.35,82494.22,25319.17,10094899.74,400786.23
B_13,30-04-20,21208.43,740728.26,788662.1,205565.5,83666.02,24134.61,11942479.76,5607574.65
B_13,31-05-20,16982.91,492503.96,544572.08,159953.47,106607.97,19555.76,41049259.12,960590.21
B_13,30-06-20,16470.27,797947.54,934980.97,198970.98,131046.76,22022.74,12379582.92,6982504.15
B_13,31-07-20,20430.84,393658.42,420234.93,184192.54,114361.28,24077.63,43744168.02,31208264.83
B_13,31-08-20,24392.24,307984.71,299211.83,192441.99,102982.39,19503.84,27123593.83,20597183.72
B_13,30-09-20,24125.81,920920.14,1087173.38,168558.49,86109.41,23916.94,24924195.27,13397541.48
B_13,31-10-20,15140.92,652336.7,594563.43,154908.91,72665.63,27871.83,28608723.86,6250225.62
B_13,30-11-20,15972.9,556139.9,486975.18,160295.22,82835.42,21297.08,21390982.37,15928167.06
B_13,31-12-20,15448.35,850624.41,681021.53,199038.12,100704.95,16847.03,3440080.57,3032428.17
B_13,31-01-21,18515.43,901873.05,1017718.67,150502.48,135401.22,24241.49,17629679.36,2408885.26
B_13,28-02-21,15863.92,727727.05,788423.55,179607.82,140783.52,16205.42,27186125.59,17775620.67
B_13,31-03-21,19796.6,298628.58,339040.48,215383.21,135804.04,29315.5,9062641.1,107536.57
B_13,30-04-21,23902.16,236000.7,272087.09,175794.29,129821.53,23286.96,35592231.37,8041251.24
B_13,31-05-21,22552.09,765361.27,864619.44,222292.6,89274.69,26143.72,46181137.1,35789914.98
B_13,30-06-21,23385.16,223418.98,249754.72,205175.02,138066.36,24708.69,45197329.77,23486148.14
B_13,31-07-21,20693.43,392925.76,426848.61,240106.47,125703.84,18870.44,11370195.84,5661037.1
B_13,31-08-21,17243.79,535650.94,481735.29,247059.41,96378.61,16719.19,21542819.08,13326412.54
B_13,30-09-21,16592.33,842905.28,928923,187089.33,87397.48,15832.46,8108740.67,2770479.15
B_13,31-10-21,18934.37,376847.91,390553.22,205414.54,144000.94,28593.99,19181289.59,11566528.29
B_13,30-11-21,22393,906558.5,1086530.07,168809.82,107179.97,17448.88,11981764.8,2476209.22
B_13,31-12-21,18006.75,378255.71,319691.45,175932.1,81166.06,20766.2,12305012.4,4600118.01
B_13,31-01-22,24254.25,392589.91,462833.16,184625.05,141029.89,16661.64,20399400.16,12268014.59
B_13,28-02-22,22710.83,510084.47,414690.53,234851.53,132228.32,17925.38,41648178.41,22051121.81
B_13,31-03-22,19617.19,298598.89,287103.37,196549.26,73291.28,19381.04,29201831.72,5825773.17
B_13,30-04-22,16049.28,613626.8,618647.01,237404.22,92065.01,23904.54,13615921.05,9600011.73
B_13,31-05-22,17056.75,323071.64,370322.83,242395.41,135666.69,27259.46,37843943.91,25243039.54
B_13,30-06-22,20511.22,686037.65,795548.49,246815.58,120250.93,17209.03,39967542.09,33636422
B_13,31-07-22,17974.69,524393.93,420089.86,190266.79,138611.24,20768.24,45046584.66,7502598.16
B_13,31-08-22,18633.1,966065.34,824598.16,185542.29,136180.87,25471.78,16735695.28,5653656.03
B_13,30-09-22,18426.74,826981.4,862409.02,196440.81,118821,17214.96,13551332.02,12070471.96
B_13,31-10-22,24464.11,892471.55,827299.78,223243.68,142729.35,15554.66,37661267.13,5042712.81
B_13,30-11-22,23768.92,998242.6,1043403.73,211691.29,70936.27,22443.93,31534498.15,18751331.56
B_13,31-12-22,22197.24,920893.71,1020068.65,202302.71,109545.26,28727.84,37098233.29,8140559.5
B_14,31-01-20,15577.24,436132.07,368509.85,188695.86,144787.42,17358.23,17911239.25,11038525.09
B_14,29-02-20,23810.31,558177.68,482529.92,183924.71,148877.4,22073.97,31134976.78,13403355.77
B_14,31-03-20,24435.76,904297.58,963542.1,220220.26,134893.9,21879.87,27726338.12,9409994.93
B_14,30-04-20,22900.61,767856.15,785615.28,171519.67,141672.37,23681.39,37654224.83,28206449.88
B_14,31-05-20,18891.26,408289.43,399258.75,233594.54,72187.85,22620.08,10933155.98,3356427.13
B_14,30-06-20,21454.51,692802.8,634813.5,228346.68,101401.23,23189.9,19549514.43,106431
B_14,31-07-20,23245.18,644861.36,620115.64,233677.51,85143.32,22904.47,26596617.35,3617628.11
B_14,31-08-20,24251.58,325247.06,375548.35,203418.31,137221,23589.22,14400875.96,3044324.18
B_14,30-09-20,21716.82,525368.82,546002.49,212798.69,81811.54,21227.98,39971019.02,29875394.36
B_14,31-10-20,19731.74,573900.21,652462.15,150543.82,101354.87,18453.86,41498846.75,29927957.74
B_14,30-11-20,19112.79,780403.6,813213.88,227673.55,131578.07,19299.31,29910577.29,14603150.14
B_14,31-12-20,23350.86,206552.89,216309.08,216044.27,146747.52,16574.79,29631188.43,22549785.3
B_14,31-01-21,22127.11,760796.93,834133.92,244250.33,85325.55,22222.95,15164708.53,99415.66
B_14,28-02-21,15949.59,701901.16,705059.84,205750.45,98706.67,25974.49,15992075.56,1576922.8
B_14,31-03-21,16774,762704.65,885059.77,210395.1,80870.27,17880.08,24250637.26,8541744.55
B_14,30-04-21,17645.82,239070.57,267830.88,221366.14,133529.57,21716.62,19325461.98,463884.89
B_14,31-05-21,18644.55,375918.54,411789.17,245659.27,128550.62,26523.79,16619059.49,5683755.43
B_14,30-06-21,24189.15,324907.37,260857.32,230387.15,138351.25,25869.88,44426875.71,1088423.14
B_14,31-07-21,15222.4,434288.99,497593.35,213691.49,87977.64,23207.69,19395556.54,12288519.95
B_14,31-08-21,16036.73,301707.25,256835.21,164576.7,121435.55,25340.46,24957247.38,11750128.26
B_14,30-09-21,19306.12,863964.08,1013881.07,194264.81,84588.74,19359,41614349.26,13587478.02
B_14,31-10-21,22158.81,961505.49,897415.54,236592.12,72224.4,29887.64,37542445.2,12474070.93
B_14,30-11-21,21372.76,790243.19,667739.96,226355.68,125366.38,27248.25,20778848.96,16570599.57
B_14,31-12-21,18518.88,568566.42,637084.85,221360.69,79541.58,22574.84,24603249,4155478.72
B_14,31-01-22,15503.43,894858.51,1064487.1,193935.64,137524.1,29880.08,8181541.17,4243445.98
B_14,28-02-22,20900.86,982099.14,1111323.32,218519.32,120122.98,24862.52,3294114.06,1058742.95
B_14,31-03-22,23036.19,909283.17,1044202.42,211035.55,95687.8,19632.98,28054482.89,18700615.44
B_14,30-04-22,18189.23,910105.68,1000689.99,159051.13,135646.28,19410.11,31527057.85,13508798.76
B_14,31-05-22,16854.35,678220.34,600373.35,198048.48,95581.86,22722.27,25399301.92,17832588.82
B_14,30-06-22,23005.28,423211.96,364361.53,236655.08,124759.37,27349.87,5762372.66,619716.44
B_14,31-07-22,24120.01,697645.24,606390.19,209180.82,109298.78,17550.99,37296171.21,26382833.32
B_14,31-08-22,19245.12,784777.96,874060.8,209355.22,96743.05,17787.19,7706852.69,2191750.6
B_14,30-09-22,23421.84,565879.75,674623.22,161849.32,79840.09,28189.93,2737410.38,1858487
B_14,31-10-22,16617.49,850717.18,1002348.2,199858.17,86265.66,22546.44,21249420.32,488491.37
B_14,30-11-22,24973.44,368718.23,418901.7,202459.11,101595.52,29199.7,2643170.81,266274.07
B_14,31-12-22,20390.92,669612.41,693258.27,209538.4,75673.35,16756.98,46985870.75,22142771.49
B_15,31-01-20,16926.78,802666.41,777631.53,240510.44,88086.53,27355.7,19878976.71,14199868.89
B_15,29-02-20,18494.11,948612.69,1122447.9,156723.49,142778.78,18501.28,47721678.51,10725312.31
B_15,31-03-20,24240.04,922187.66,859803.21,215898,124460.74,26037.97,15744046.9,5762418.49
B_15,30-04-20,15180.36,461041.85,546806.63,218675.43,88095.45,16640.92,3382290.28,1898874.1
B_15,31-05-20,24619.41,720177.87,800820.99,156788.37,137271.72,28942.08,7894375.56,1697120.58
B_15,30-06-20,16881.11,972901.17,1028342.63,215361.99,74254.28,22673.44,17726441.16,15031850.49
B_15,31-07-20,15905.34,722592.25,660029.93,173198.8,110065.28,23234.69,22667050.16,20388782.04
B_15,31-08-20,18329.57,925502.45,1097948.67,197538.39,83799.17,26696.42,4507274.24,1821182.02
B_15,30-09-20,17228.38,509860.57,414315.01,177758.04,90287.07,16225.13,1556018.58,502058.19
B_15,31-10-20,16931.71,921033.84,791171.56,209257.28,95169.36,24115.68,29392044.09,24882056.53
B_15,30-11-20,22101.91,323824,335329.1,161272.23,74383.01,27257.02,42656419.06,21896380.18
B_15,31-12-20,17480.89,577185.12,491683.77,153274.85,143941.1,24845.85,42451903.68,4177734.57
B_15,31-01-21,17064.11,265459.03,246514.67,188571.08,75167.79,15833.98,37361005.21,13008946.56
B_15,28-02-21,22710.2,297208.08,237784.56,153562.09,115920.68,16337.43,31920996.56,6770658.14
B_15,31-03-21,20773.44,741991.18,646682.71,240245.57,89197.16,25513.17,31968522.48,7025494.49
B_15,30-04-21,16414.86,778830.75,738948.25,166661.85,72686.87,29069.42,15330150.56,1112858.1
B_15,31-05-21,15043.02,564204.82,634563.43,164933.21,75535.47,28967.45,47093333.54,38445529.8
B_15,30-06-21,22498.94,725014.2,787646.56,177225.08,149229.14,24977.58,13297921.7,8096074.33
B_15,31-07-21,19815.25,414424.21,468598.42,165166.31,91945.64,18448.14,3828829.34,1143297.36
B_15,31-08-21,24859.65,800748.98,712218.08,179326.08,104907.69,27907.22,36420233.82,14665982.87
B_15,30-09-21,20382.88,410569.72,485574.7,150706.55,131398.43,25409.78,45346967.91,12577879.05
B_15,31-10-21,15648.21,975797.15,987026.8,211219.74,111692.57,20081.99,19022817.45,13434009.04
B_15,30-11-21,16697.04,760301.92,774250.37,183840.24,87684.74,26420.65,2071505.51,1261071.06
B_15,31-12-21,19492.51,485061.99,577101.29,160550.04,129523.12,15987.51,2545152.78,694665.96
B_15,31-01-22,18164.79,544814.58,563381.12,214219.82,100037.77,21610.94,22758278.57,7727718.73
B_15,28-02-22,18971.73,878740.65,968582.94,242512.75,120780.53,19739.98,17728110.36,15625152.14
B_15,31-03-22,20421.85,202450.48,227537.02,168096.62,92853.83,17943.23,34278774.06,1321024.94
B_15,30-04-22,16020.3,723911.35,694234.87,237753.39,144870.85,16071.36,49335390.58,38221652.74
B_15,31-05-22,22337.85,454997.5,502404.79,176024.94,108086.45,19987.1,37048596.07,32876286.72
B_15,30-06-22,23338.9,255260.16,287479.82,177337.79,130448.71,20093.72,12388479.31,10525008.43
B_15,31-07-22,16231.84,619447.38,650465.2,206354.64,141474.32,21989.78,28581818.39,19661822.67
